"n_TOTAL_costs_1yr","n_TOTAL_costs_5yr","n_TOTAL_costs_10yr","n_TOTAL_costs_life","n_HEALTH_SECTOR_costs_1yr","n_HEALTH_SECTOR_costs_5yr","n_HEALTH_SECTOR_costs_10yr","n_HEALTH_SECTOR_costs_life","n_CRIMINAL_costs_1yr","n_CRIMINAL_costs_5yr","n_CRIMINAL_costs_10yr","n_CRIMINAL_costs_life","n_TX_costs_1yr","n_TX_costs_5yr","n_TX_costs_10yr","n_TX_costs_life","n_HRU_costs_1yr","n_HRU_costs_5yr","n_HRU_costs_10yr","n_HRU_costs_life","n_TOTAL_qalys_1yr","n_TOTAL_qalys_5yr","n_TOTAL_qalys_10yr","n_TOTAL_qalys_life"
45515.3407692601,247092.45862409,441580.253534724,836956.44137782,5449.07487227322,27480.6715025546,49709.5583968092,109187.704769855,40066.2658969869,219611.787121536,391870.695137915,727768.736607965,2691.81249263509,14634.4108228513,26798.801800887,50780.9840853416,2750.36132242826,12810.8316602232,22841.0249251456,58203.0106592456,0.653600550288884,2.83486475262203,4.84429759678361,8.73528231246951
75992.6262441867,374398.479478453,643920.149566545,1126562.56855131,7210.68089154679,27336.787590297,46928.6931389096,104006.302563819,68781.9453526399,347061.691888156,596991.456427636,1022556.26598749,2085.49492922152,8683.3442178543,14889.8532727225,26492.3410650339,5118.32509310294,18618.4153938072,31969.8956448644,77307.7104098345,0.643395723668115,2.73361634017365,4.58349548477199,7.79935127791176
70504.6598157453,344572.066197233,594039.673770425,1074093.32145181,8541.66775208319,35691.1719168645,62656.0238282974,148639.775063494,61962.9920636621,308880.894280369,531383.649942128,925453.546388313,2490.49770045027,12364.3009681092,21795.4497299464,39052.8567275598,6044.28304654716,23291.2114461922,40790.1213654617,109378.149776286,0.636999593361519,2.742081514491,4.61620007838203,7.9484372963495
53449.1585479427,260294.761395459,449340.222921269,814102.969139536,5031.75000884212,25390.2197813275,45621.0290009054,101469.935110805,48417.4085391006,234904.541614131,403719.193920363,712633.034028731,2577.25663269483,13320.9113342902,23672.2219000101,42864.9075465553,2447.53841843334,12032.6248743015,21875.8704033509,58394.0338430279,0.650590704845401,2.80125857168318,4.73261616935969,8.2577563493475
40684.0732544864,204913.092339378,355914.121525504,637854.195373275,7842.09767456515,31281.0795498575,53486.389063984,113319.227258407,32841.9755799213,173632.012789521,302427.73246152,524534.968114868,2515.31259090547,11226.8952871693,19332.0123823151,33684.5321753082,5319.91035639448,20018.8505952142,34084.7206092761,79425.679428386,0.668688981134555,2.88953022957417,4.85220126661082,8.22997099576673
86486.4409214059,437667.292983288,756978.09662531,1337818.43752361,11013.0318163581,54171.7900947009,94658.8269988646,183580.834433479,75473.4091050478,383495.502888587,662319.269626446,1154237.60309013,2597.66489666549,11518.6864986949,19920.3214386669,35600.6735813695,8408.46315084624,42617.4415922573,74668.6923316551,147783.491065548,0.676382280687827,2.9212743217115,4.92166911395548,8.49788326883179
43016.46402614,234525.235307097,420147.018451558,806635.858858933,4940.48463220238,26188.1246191746,47948.1538860095,109362.275608125,38075.9793939376,208337.110687923,372198.864565548,697273.583250808,2607.68856728186,12054.7225604667,21348.3623384156,40211.3296034482,2325.88156455822,14097.0753940646,26527.2863702312,68945.4701618585,0.647495541945732,2.78752966005857,4.76836114370815,8.70158948402205
96796.7483551259,505242.289039038,876464.217423986,1544343.57303314,4573.4985703353,22339.3251933684,39869.6799165919,89462.9582067431,92223.2497847906,482902.963845669,836594.537507394,1454880.61482639,2472.14977467665,11375.6355160224,19717.0002105384,34757.9127013343,2094.4179545326,10927.9844899513,20082.7392275398,54506.3386924992,0.64341707679722,2.74337441193738,4.61229988083113,7.92404631118106
66389.7737468999,324024.97734526,559401.083450971,1024495.37867711,5646.39470292022,29859.4020492577,53885.5954157478,117314.972379894,60743.3790439797,294165.575296003,505515.488035223,907180.406297217,2944.61778347304,15567.2287184615,27958.8445397673,52071.5948625517,2694.83601460815,14256.2921307257,25856.1339786184,65035.529034323,0.626287103419907,2.68220718895609,4.54157815530615,8.17386640874186
58440.1831981187,303364.416662227,529556.011344313,961997.95073943,4352.82101523285,21578.8887005093,38662.6004677824,86755.4643485621,54087.3621828858,281785.527961718,490893.410876531,875242.486390868,2610.97955351608,12711.6147204567,22380.7436783554,40632.6515883958,1734.94493422558,8831.60542519042,16211.4908260132,45914.1062970406,0.700460687682754,2.98286636016287,5.04211689829233,8.80143459815795
57382.8649969133,284250.785377625,495318.439503679,912790.450923718,4412.67132978356,23534.661084717,43098.4663562312,97521.4289614799,52970.1936671297,260716.124292908,452219.973147448,815269.021962238,2329.1180860278,11259.5010402029,20178.4527418173,37835.0178783128,2076.60088770589,12238.2468406665,22846.2273523096,59472.0591739982,0.665385520616475,2.88387358494702,4.90807301289423,8.75912037777956
60659.1213867375,333409.425843242,600110.905449278,1154003.53111461,3382.48752071523,16985.9567824772,30801.8055841629,68227.1707488623,57276.6338660223,316423.469060765,569309.099865115,1085776.36036575,2417.61159246895,10635.5154690713,18759.8185346288,36067.7843114925,958.006192625137,6315.11281846282,11972.3545249159,31973.2031691451,0.641937730981267,2.78698072139765,4.79724837653955,8.94907300763795
59138.0878680907,299553.80860834,523372.097887458,972583.063356378,4649.77741009044,24079.1191960662,43733.8368031017,102055.151370824,54488.3104580002,275474.689412274,479638.261084356,870527.911985555,2816.54107591751,13984.2192918151,24836.1488692752,45567.0913655823,1826.36117334162,10059.7925010109,18828.8557955246,56291.4614313448,0.621922777328469,2.66025354025571,4.51918895425731,8.07863488071716
56406.8130871589,268268.445412886,458469.465173949,809686.288754967,6116.58431337037,29509.7570705177,52182.0140973945,112241.706703972,50290.2287737885,238758.688342368,406287.451076554,697444.582050995,2525.66167971843,12084.4508041729,21063.8322540637,36801.2846483644,3583.99380797969,17389.533899246,31047.8199448064,75235.6562710411,0.613500623687319,2.58973791487973,4.31663334932846,7.31050265198943
74385.2174799291,376730.482989862,656482.759526854,1194199.83932932,5022.29233936987,23907.4191517759,42412.1589350463,93145.5676533662,69362.9251405592,352823.063838086,614070.600591808,1101054.27167595,2807.28717230412,13500.7902481075,23626.3600808381,42354.4432384738,2208.03955131483,10370.0167000231,18713.3177359679,50583.726056593,0.645914170067977,2.78125522559558,4.70264813660485,8.27363047750958
39425.415836168,196364.686438148,333667.135528283,574004.919023854,5022.24385248971,24661.0503064263,43091.522255585,94696.3671447492,34403.1719836783,171703.636131721,290575.613272698,479308.551879105,2592.48409298457,11414.0278299149,19183.8141786997,31823.2682242488,2422.85080862232,13211.227900636,23837.6149906863,62664.0632629941,0.639006714552486,2.66654232241159,4.37447929125661,7.16103167018456
51434.3767262771,261724.449917024,463868.328172657,891876.184925813,4040.33031883119,21328.0988114654,39326.6101628627,90129.5332582494,47394.0464074459,240396.351105559,424541.718009795,801746.651667564,2431.53899454827,13049.9640555926,24012.4865655691,47424.513355248,1601.84006676167,8241.11117241895,15239.8140002011,42493.876225478,0.667211568251156,2.87315737325298,4.92633323614479,9.12059547554424
58606.230357843,299954.87922987,521670.024557596,936049.092948298,5267.20037569508,24608.2583021754,42966.0775536485,89661.7668475328,53339.0299821479,275346.620927694,478703.947003947,846387.326100765,2481.35377171822,10891.4573516814,18693.2762372977,33129.5142032605,2778.94191951882,13681.5387050388,24204.412254685,56346.116104,0.627805682398326,2.70312223005255,4.56178315551609,7.99468644383482
58922.916829311,305357.264686403,535897.513954198,992168.525922378,6487.10330804616,33637.45007974,60665.5998083126,131769.937930045,52435.8135212648,271719.814606663,475231.914145886,860398.587992333,2727.03860744001,16029.9387682562,29134.6091063129,54094.0101937348,3753.12249523848,17571.1251886384,31458.6406558333,77461.2040089081,0.619906508907299,2.60955725304152,4.39393983829257,7.76771414289468
45506.7811657088,237998.739827455,418746.088400188,776189.424112127,8952.3535061799,49173.9612005986,89176.5726778829,183803.453125736,36554.4276595289,188824.778626856,329569.515722305,592385.97098639,2585.73488692842,12615.9612682577,22594.6598399371,41811.1893467402,6359.72807817379,36522.4232845268,66511.2862626899,141779.184406157,0.696539869108588,2.98660120441193,5.0624250924373,8.89762394880501
74509.7400422948,365109.560956134,636028.188912344,1179981.47421878,4727.17845849188,25997.6039887533,47552.4970667467,104239.012881695,69782.5615838029,339111.956967381,588475.691845597,1075742.46133709,2699.3605770004,14538.2172897939,26294.4531688767,49382.474091474,2020.94283823233,11424.1940801694,21188.9687997353,54661.5989820644,0.607016648769546,2.60318901459305,4.43095132125141,8.00128726666838
82633.2553646887,424566.260558136,735994.231341945,1340682.35928343,11542.3949777688,56495.6160184475,98254.4633870677,193516.609108108,71090.8603869199,368070.644539689,637739.767954878,1147165.75017532,2572.79221127511,12516.1202508716,22418.5788647341,43189.8700924264,8962.66295395318,43943.1204807893,75764.0134961891,150113.886532883,0.643672842107276,2.74375990777506,4.63913618044412,8.3992284435816
60202.1353568464,293886.201682054,515481.488216993,976807.463997708,8675.15990012507,32494.0321509884,55889.8404715563,124711.691062185,51526.9754567213,261392.169531065,459591.647745437,852095.772935523,2813.03117895248,15601.236519345,28501.3396039039,54138.4172591986,5855.22798399806,16857.3442033905,27318.5640785184,70371.4094395506,0.636442494723681,2.72234597719376,4.64778439744385,8.46277165212298
90135.8235855911,442955.645689658,765151.835747588,1381022.95051194,4976.80033138569,22624.4581136078,40023.7609954612,92703.6021209189,85159.0232542054,420331.18757605,725128.074752127,1288319.34839102,2684.06531481268,12551.0566954808,21801.6249024515,38818.3969112559,2285.84439049447,10038.1505908075,18153.4912448143,53693.9887087702,0.648211930714669,2.74792434659309,4.63324901827092,8.11775747573566
48913.7845960967,244123.225851367,408396.38363653,686410.476840352,6686.22646637339,32698.2155568633,55769.5214170323,115816.243531575,42227.5581297233,211425.010294504,352626.862219498,570594.233308777,2632.71625855972,12446.3739459524,20931.9419308321,34411.4080655039,4046.59845712466,20216.6655396583,34769.2766355111,81191.1869095049,0.679324612999473,2.76724072042679,4.46117721387524,7.11416644386862
65014.957662298,342264.668125817,596204.293938753,1054027.30481824,5251.72338880736,22656.2435931066,39557.3452254257,89815.9313099792,59763.2342734907,319608.424532711,556646.948713327,964211.373508257,2634.42159293464,11625.5132831538,19844.6903181254,34254.0922873471,2610.36167364633,10994.4167172388,19640.5972615146,55346.4972631858,0.688100657729816,2.92871767258335,4.8915432279749,8.24678066858543
60175.0964962462,308968.270004919,539731.186073989,974682.760400891,6077.89084499874,27235.6231339169,47899.8562756929,102728.680861819,54097.2056512475,281732.646871002,491831.329798296,871954.079539072,2579.14548449872,12115.1032475527,21235.3070694748,37976.722104086,3491.84374863637,15084.7524633275,26593.7139609241,64538.1596100231,0.679107880017711,2.87107422632241,4.82983702624306,8.38645608295406
73578.5723860096,400691.335529613,715493.448288205,1371963.69764511,6186.82992871062,32370.6697694959,58827.9420652461,129424.286215253,67391.742457299,368320.665760117,656665.506222959,1242539.41142985,2631.76935013565,13323.0422854102,24235.3397009061,46961.9623847835,3548.14121809661,19011.709980704,34521.484311684,82262.5768952871,0.629363112520426,2.72951119882044,4.68533376027822,8.68054292232458
69404.2987038147,370650.402039231,649792.252132043,1184666.52511455,5557.75580649451,30923.5873076403,55714.7986727979,117561.615913804,63846.5428973202,339726.814731591,594077.453459245,1067104.90920075,2577.04710385185,12443.9935318525,21830.3396720957,39452.1585840741,2973.78463455501,18443.5025102108,33813.3521408743,77907.387355369,0.698002504514197,2.99302384840181,5.05608739892258,8.8491673203937
73302.6711255914,361029.496756326,613209.001362581,1038590.1546233,10513.8912021354,43524.1564830244,73365.4090929276,143372.408845496,62788.779923456,317505.340273302,539843.592269654,895217.745777801,2527.59659526197,11077.6717080483,18703.8544413218,31219.2577846102,7979.34637992896,32409.9468077684,54589.4549061525,111939.2032269,0.631175502855974,2.63541189184971,4.34774148282835,7.16065251478868
69253.6246561965,339276.221509044,589836.155089166,1094366.92974385,4867.89871710966,27313.8742115237,50181.1124251809,110276.603309519,64385.7259390868,311962.34729752,539655.042663986,984090.326434333,2659.38683451229,13746.4150858217,24857.0153970569,46739.3671862593,2201.56995213156,13531.4027273782,25252.8071362628,63331.2268520912,0.695895367950581,3.03993387378499,5.2141972109364,9.41320264554549
68089.4116180898,317265.675612082,551308.495013384,1046585.79378934,5500.82166750399,32018.2828243657,59083.0809489706,129199.795919443,62588.5899505858,285247.392787716,492225.414064413,917385.9978699,2827.44235336284,16338.4573331758,30034.513298957,58329.7722409667,2666.47495143369,15643.9505570351,28977.2958899131,70666.0037898403,0.677779406448786,2.90754362947292,4.98387846132044,9.15707913055518
66530.0112753354,335051.019741495,575054.671511379,1007366.47255082,6574.60242400075,31171.9018816618,54905.9925168977,119001.540659976,59955.4088513347,303879.117859834,520148.678994481,888364.931890844,2727.12373459259,13396.8620073269,23378.8804072841,40326.5525537535,3840.58074768777,17738.9737788952,31455.4421271945,78457.8727244676,0.668219559392765,2.81925725240636,4.68957899984509,7.8355747620734
45097.6852483673,240371.533774391,428044.965447333,819778.759266468,4738.89730655236,24911.2476988948,45531.8966291803,102209.708210517,40358.7879418149,215460.286075497,382513.068818153,717569.051055951,2809.49872814183,15627.6257236128,28642.430705177,54972.628900859,1922.52705868998,9248.52917501016,16820.3340095874,47032.4961811941,0.646762666880057,2.76610132737862,4.72307449342706,8.6481477353912
51025.7957565056,258232.218922882,443060.081249912,788386.214420829,7396.66217619583,36717.8577759405,64837.2530265428,148335.487223561,43629.1335803098,221514.361146942,378222.828223369,640050.727197268,2636.82382350976,12236.7634293308,20919.888635375,35336.632106582,4752.91325956892,24445.4568174615,43847.6777178586,112792.000238542,0.655889581152257,2.75583162780338,4.57390043887228,7.61333249643891
58653.863002256,309598.137349024,548563.495928199,1037036.93501919,4231.54758855767,22455.5655461721,40892.5931827216,90507.4966963474,54422.3154136983,287142.571802852,507670.902745478,946529.438322841,2583.55587499997,12844.2229102552,23059.3899775909,43868.0259167288,1641.12441754631,9576.51084669479,17764.9801593018,46448.4267224901,0.62216836153712,2.68103896256315,4.58482122026754,8.36082164127656
66252.6227777749,335949.525167411,594034.894000108,1129748.05557501,4217.83865778574,21373.325618114,39105.9048203118,88693.3627511035,62034.7841199891,314576.199549297,554928.989179797,1041054.69282391,2148.37124243014,11152.893360447,20338.2721924334,39292.5762099544,2062.5353619506,10184.3158284518,18695.8354858657,49197.7031674458,0.670413554591584,2.91910937747766,5.01726467497631,9.18691029316532
59120.1209936605,311522.51174144,550874.484759117,1038568.38963749,5337.9695696587,26942.884122324,48790.5401967814,108525.013240848,53782.1514240018,284579.627619116,502083.944562336,930043.376396644,2726.71593590025,14698.4098697442,26826.9566862986,51016.1193844269,2604.36644361635,12209.1984801848,21894.2098897832,57305.0304531041,0.668692281705756,2.9006374354203,4.95829014720189,8.97345044647842
