n_inc_costs_TOTAL_6mo,n_inc_costs_TOTAL_1yr,n_inc_costs_TOTAL_5yr,n_inc_costs_TOTAL_10yr,n_inc_costs_TOTAL_life,n_inc_costs_HEALTH_SECTOR_6mo,n_inc_costs_HEALTH_SECTOR_1yr,n_inc_costs_HEALTH_SECTOR_5yr,n_inc_costs_HEALTH_SECTOR_10yr,n_inc_costs_HEALTH_SECTOR_life,n_inc_qalys_TOTAL_6mo,n_inc_qalys_TOTAL_1yr,n_inc_qalys_TOTAL_5yr,n_inc_qalys_TOTAL_10yr,n_inc_qalys_TOTAL_life,n_inc_costs_TX_6mo,n_inc_costs_TX_1yr,n_inc_costs_TX_5yr,n_inc_costs_TX_10yr,n_inc_costs_TX_life,n_inc_costs_HRU_6mo,n_inc_costs_HRU_1yr,n_inc_costs_HRU_5yr,n_inc_costs_HRU_10yr,n_inc_costs_HRU_life,n_inc_costs_CRIMINAL_6mo,n_inc_costs_CRIMINAL_1yr,n_inc_costs_CRIMINAL_5yr,n_inc_costs_CRIMINAL_10yr,n_inc_costs_CRIMINAL_life,,BNX-Dominant,BNX-Dominated,BNX-LC-LE,BNX-MC-ME,,BNX-Dominant,BNX-Dominated,BNX-LC-LE,BNX-MC-ME
2232.946914,3606.293501,6430.294038,5954.134051,3666.165557,-1034.723602,-1737.505327,-3711.726254,-4242.033805,-4459.846953,0.012625623,0.01671629,-0.002009577,-0.037708666,-0.112779678,-1296.225873,-2277.743821,-4867.835547,-5468.439169,-6083.367527,261.4897094,540.1854451,1155.470024,1225.317875,1621.576343,3267.670516,5343.798829,10142.02029,10196.16786,8126.01251,,0,1,0,0,,,,,
6881.559026,11299.87892,23215.1879,24818.95666,23324.70555,-927.3716276,-1587.647687,-3614.963163,-4089.768114,-4218.062923,0.009492683,0.01512286,0.00567126,-0.029608343,-0.10997541,-1123.447211,-2030.301663,-4874.479741,-5528.420841,-6070.921872,196.0664577,442.6095714,1258.754734,1437.127041,1849.733112,7808.930654,12887.52661,26830.15107,28908.72477,27542.76847,,0,1,0,0,,,,,
340.1150303,1099.388963,2304.81603,990.9861043,-2579.89271,-618.5204619,-1110.992585,-2872.315127,-3376.846152,-3605.813469,-0.004103189,-0.010647301,-0.066032244,-0.117040072,-0.208452817,-1262.549887,-2262.47234,-5083.197933,-5682.618235,-6253.602801,644.0156114,1151.417774,2210.109455,2304.47836,2645.538585,958.6354922,2210.381548,5177.131157,4367.832256,1025.920759,,0,0,1,0,,,,,
5715.346517,8189.230148,12159.3976,11928.54162,10401.78267,-1068.746792,-1820.056239,-3833.952548,-4241.691427,-4423.443898,0.005738048,0.007526392,-0.008254967,-0.033944888,-0.090513506,-1420.645979,-2425.677618,-5113.22464,-5629.483117,-6067.3113,351.8959725,605.6058072,1279.023066,1387.310921,1642.82859,6784.093308,10009.28639,15993.35015,16170.23305,14825.22657,,0,1,0,0,,,,,
1231.519668,2205.577492,5425.870525,5843.492597,4892.466493,-1432.462138,-2442.487496,-5195.599594,-5632.381055,-5682.795028,0.004797498,0.007565417,-0.000425936,-0.019253918,-0.059095052,-1378.332759,-2385.078409,-5212.78488,-5688.882859,-5980.599261,-54.13315972,-57.42841234,16.86293092,55.9075107,296.7363575,2663.981805,4648.064988,10621.47012,11475.87365,10575.26152,,0,1,0,0,,,,,
2147.797349,3610.332636,9684.274575,11215.20368,9588.853063,-1221.299383,-2137.734895,-4813.946207,-5347.207158,-5511.787304,-0.00100602,-0.003989256,-0.041619312,-0.082424028,-0.164434641,-1392.094598,-2487.021223,-5858.300667,-6580.59481,-7202.626584,170.7843803,349.237923,1043.510251,1231.556145,1687.090682,3369.096732,5748.067531,14498.22078,16562.41084,15100.64037,,0,1,0,0,,,,,
-5248.023762,-7533.268802,-11144.82119,-12136.21818,-14934.89601,-1198.192606,-2052.934988,-4640.683868,-5243.34195,-5424.492922,-0.001104948,-0.002042385,-0.027476265,-0.06015775,-0.128021211,-1302.676084,-2326.53695,-5636.345645,-6413.279098,-6926.384975,104.4795367,273.5810154,995.2774727,1169.225593,1500.568279,-4049.831156,-5480.333814,-6504.137318,-6892.87623,-9510.403085,,0,0,1,0,,,,,
2094.476697,3409.598825,8448.237577,9678.013297,9526.555071,-1141.670506,-1881.245243,-3846.125027,-4187.27372,-4306.310794,0.004463067,0.006629954,0.006212936,-0.000412371,-0.018960702,-1181.216647,-1986.364427,-4183.324191,-4577.682988,-4766.361738,39.54629179,105.1174948,337.1151319,390.2239555,459.6928936,3236.147203,5290.844068,12294.3626,13865.28702,13832.86586,,0,1,0,0,,,,,
-5290.299177,-7465.541282,-11476.23315,-13433.04799,-17357.01304,-1197.139819,-2014.203053,-4482.221674,-5148.837029,-5501.859552,0.004666102,0.006100545,-0.025689148,-0.077450064,-0.183751716,-1453.873163,-2576.993986,-5901.689487,-6704.165409,-7494.84741,256.7311935,562.7797009,1419.369001,1555.34229,1993.368173,-4093.159358,-5451.338228,-6994.011473,-8284.210964,-11855.15349,,0,0,1,0,,,,,
4851.203076,6787.062465,9755.649883,8994.262426,6215.03477,-975.905894,-1545.488828,-3170.606812,-3654.922627,-3986.636861,-0.007137429,-0.012366013,-0.053738548,-0.097557797,-0.185440064,-1150.104036,-2032.851069,-4545.53503,-5132.560477,-5723.617305,174.1920565,487.3381155,1374.62176,1477.120522,1736.123088,5827.10897,8332.551292,12926.2567,12649.18505,10201.67163,,0,1,0,0,,,,,
4300.758326,8405.368317,21519.62104,22912.58446,20294.2793,-1176.265671,-2060.853619,-4477.470512,-4993.209251,-5174.427471,-0.000101017,-0.001937395,-0.036195821,-0.07726022,-0.160823114,-1423.260317,-2536.98876,-5665.303247,-6335.698141,-7010.258981,246.9781097,476.0594148,1186.769902,1340.533601,1832.307573,5477.023996,10466.22194,25997.09155,27905.79371,25468.70677,,0,1,0,0,,,,,
24.08124721,275.8668797,621.7060382,-241.378112,-2718.883735,-1292.464198,-2125.276295,-4565.627824,-5175.147772,-5364.515147,0.003550008,0.003020379,-0.030898837,-0.074577088,-0.162813121,-1384.574438,-2453.531243,-5667.539088,-6423.232971,-7080.465884,92.10041523,328.2138357,1101.343928,1247.059222,1714.02714,1316.545445,2401.143175,5187.333862,4933.76966,2645.631412,,0,0,1,0,,,,,
-5926.999034,-9535.60591,-21340.74301,-26181.93612,-33395.52365,-1150.57616,-1974.609675,-4447.566771,-5099.209597,-5533.555081,0.001604541,-0.001763413,-0.05630529,-0.118355869,-0.243996368,-1374.039574,-2528.316001,-6198.449261,-7169.373718,-8214.923463,223.4492073,553.6410815,1749.805876,2067.973082,2676.849854,-4776.422875,-7560.996235,-16893.17624,-21082.72652,-27861.96857,,0,0,1,0,,,,,
780.3382831,1513.458216,4859.014724,5241.845865,3087.041561,-1505.528373,-2609.277927,-5788.994125,-6401.245868,-6593.543315,0.004938868,0.00614926,-0.017539224,-0.04995625,-0.108781494,-1590.784542,-2883.133681,-6650.611788,-7369.395394,-7966.451163,85.2500241,273.8235402,861.0977146,967.1979546,1371.06698,2285.866656,4122.736143,10648.00885,11643.09173,9680.584877,,0,1,0,0,,,,,
415.5578027,1891.320384,8244.231962,8466.047841,5759.909829,-971.9942593,-1612.234737,-3407.089541,-3813.745341,-3920.334672,0.003568805,0.003843662,-0.020477004,-0.055450518,-0.125125969,-1082.491203,-1903.256764,-4239.207634,-4727.328234,-5150.975964,110.4874159,290.9801274,831.5227074,912.4930875,1228.602529,1387.552062,3503.555122,11651.3215,12279.79318,9680.244501,,0,1,0,0,,,,,
-5413.670299,-7535.578825,-11171.79173,-13056.24111,-17729.30394,-1133.936521,-1960.965044,-4359.259602,-4864.617298,-5096.32476,-0.001339134,-0.002201283,-0.039224665,-0.089058344,-0.19055203,-1428.224333,-2584.401744,-6168.711539,-6985.431963,-7876.689344,294.2797161,623.4013493,1808.901843,2119.745105,2778.205614,-4279.733778,-5574.61378,-6812.532124,-8191.623811,-12632.97918,,0,0,1,0,,,,,
-5480.121394,-8042.683911,-11984.10959,-12968.77407,-15786.18448,-1111.720595,-1822.289464,-3592.791143,-3925.254052,-4052.394879,0.008550172,0.011141001,-0.005804061,-0.03237736,-0.091089785,-1235.841189,-2199.764016,-4784.800975,-5245.223952,-5731.714318,124.1120379,377.4310967,1191.391096,1318.928688,1677.58037,-4368.400799,-6220.394447,-8391.318447,-9043.520016,-11733.7896,,0,0,1,0,,,,,
-1051.209151,-947.4638403,813.4164085,861.859681,-583.5920085,-1185.956611,-1961.947141,-4067.682315,-4494.017435,-4684.999485,-0.007169218,-0.011975377,-0.044845149,-0.075895181,-0.13255368,-1338.833771,-2338.127836,-5082.991807,-5607.598552,-6057.817798,152.8737504,376.1665361,1015.102644,1113.217797,1372.221399,134.7474604,1014.483301,4881.098723,5355.877116,4101.407476,,0,0,1,0,,,,,
3229.574017,5120.940712,9730.671296,9688.364216,6761.228159,-1199.541879,-2049.037974,-4486.857072,-5012.995534,-5153.40428,0.014970287,0.022577924,0.013392077,-0.022752557,-0.104491333,-1339.159513,-2389.088528,-5626.758493,-6367.008375,-7019.109263,139.6088169,340.0089378,1139.220954,1352.707242,1863.278998,4429.115896,7169.978687,14217.52837,14701.35975,11914.63244,,0,1,0,0,,,,,
-4833.762224,-7269.461171,-12739.94101,-13995.16371,-15655.11105,-1272.220041,-2130.442229,-4568.123234,-5080.178981,-5252.622313,0.014622651,0.02139841,0.020758287,0.001349659,-0.045548124,-1382.502617,-2401.381272,-5399.882918,-6042.093444,-6479.257012,110.2785689,270.9200465,831.4356398,961.2730266,1225.376587,-3561.542183,-5139.018942,-8171.817777,-8914.984729,-10402.48874,,0,0,1,0,,,,,
-1215.423176,-1105.781651,365.1564198,-160.8342639,-2678.363047,-1257.282225,-2035.183045,-4165.337271,-4611.583486,-4787.55021,-0.006633798,-0.011607918,-0.044697863,-0.076798031,-0.142296199,-1540.508767,-2603.935198,-5598.708116,-6234.525352,-6760.663879,283.2237397,568.7377504,1433.119367,1622.478366,1972.246055,41.85904897,929.4013934,4530.49369,4450.749222,2109.187163,,0,0,1,0,,,,,
3349.823727,5713.405735,13433.36675,14651.17616,13060.88205,-1328.796818,-2234.723513,-4751.110439,-5221.343405,-5366.415792,-0.010199673,-0.016044322,-0.04917169,-0.080737076,-0.147560476,-1305.23497,-2316.611082,-5343.106995,-5941.982749,-6397.384864,-23.56401894,81.87457028,591.7349924,720.140811,1029.975951,4678.620545,7948.129248,18184.47719,19872.51957,18427.29784,,0,1,0,0,,,,,
8460.388382,12888.30591,22565.57049,23195.21324,21309.48193,-1360.736009,-2329.87501,-5028.24549,-5542.391053,-5637.192125,0.004801999,0.007184988,-0.011964428,-0.040613838,-0.093091945,-1353.709907,-2410.671733,-5367.709319,-5921.999238,-6344.334869,-7.034279511,80.7558198,338.8845317,378.598185,705.3176367,9821.124391,15218.18092,27593.81598,28737.60429,26946.67405,,0,1,0,0,,,,,
8934.160529,13103.36091,21489.18918,22149.1608,20952.47269,-1410.238713,-2308.857788,-4656.655751,-5095.007728,-5205.741472,0.003325,0.003907419,-0.009872168,-0.030059047,-0.074050743,-1366.697193,-2318.577042,-4935.537174,-5449.119432,-5815.857773,-43.54658371,9.694573043,278.4924399,353.3893098,608.8470292,10344.39924,15412.2187,26145.84493,27244.16853,26158.21416,,0,1,0,0,,,,,
423.2656687,1729.349971,6707.308392,6987.59451,3910.423629,-862.4776011,-1527.671737,-3641.740473,-4197.322479,-4465.449295,-4.77E-05,-0.001972711,-0.046020286,-0.102843255,-0.211488397,-1211.760825,-2284.181532,-5661.468057,-6437.518268,-7214.537035,349.2687955,756.4423255,2018.636413,2238.024726,2744.592911,1285.74327,3257.021708,10349.04887,11184.91699,8375.872924,,0,1,0,0,,,,,
3547.817039,5624.742724,10856.15101,11430.8242,10290.55907,-1541.068023,-2628.702779,-5816.410688,-6516.586589,-6761.585894,-0.003246416,-0.005912345,-0.028874908,-0.056615766,-0.115077062,-1369.385159,-2412.616101,-5557.474104,-6246.223788,-6744.814445,-171.6878791,-216.112857,-259.4251251,-271.3478497,-18.78606076,5088.885062,8253.445503,16672.5617,17947.41079,17052.14497,,0,1,0,0,,,,,
-3345.494336,-5530.629844,-10307.69236,-11401.7103,-13262.71917,-1204.4576,-2028.309094,-4124.601033,-4559.117565,-4743.742169,0.003793938,0.002817227,-0.026351929,-0.057812393,-0.114383356,-1336.76941,-2347.153463,-4825.916928,-5270.917055,-5672.111522,132.2976299,318.7806832,700.5713948,710.5178828,926.0007862,-2141.036736,-3502.32075,-6183.091325,-6842.59274,-8518.976999,,0,0,1,0,,,,,
-23.78126808,328.3028959,2281.462518,2621.166447,1617.136416,-1151.633858,-1990.690163,-4511.483819,-5114.048727,-5343.732747,3.30E-05,-0.000676236,-0.022073437,-0.05263561,-0.120424585,-1313.860345,-2291.637503,-5278.881832,-5976.998097,-6478.554399,162.2214364,300.9237936,766.9907538,862.1315203,1133.142807,1127.85259,2318.993059,6792.946337,7735.215174,6960.869163,,0,1,0,0,,,,,
-380.6067896,1020.597711,8775.726323,9628.982115,7270.012881,-1459.858038,-2416.023686,-4910.467336,-5359.945089,-5432.982333,0.009287079,0.012782121,0.00170544,-0.022243603,-0.074392242,-1356.36402,-2335.482096,-5084.747817,-5600.040096,-5914.284293,-103.4976894,-80.56020694,173.9699641,239.5493792,480.3675649,1079.251248,3436.621397,13686.19366,14988.9272,12702.99521,,0,1,0,0,,,,,
-523.6600018,-133.4965676,2081.948511,2049.096165,611.1485906,-1346.820064,-2140.909779,-4064.509806,-4445.974828,-4602.617048,0.008536713,0.012390559,0.004116936,-0.016107358,-0.061281069,-1326.866638,-2220.157332,-4472.406868,-4891.262893,-5215.278176,-19.95710681,79.2304343,407.6409855,444.8176531,611.7602793,823.1600618,2007.413212,6146.458318,6495.070993,5213.765638,,0,1,0,0,,,,,
3674.789366,5559.664986,10600.89981,11278.50775,9995.940014,-1110.407142,-1859.756611,-3924.179372,-4359.122282,-4588.096582,0.01477987,0.021242846,0.014944154,-0.013932421,-0.079916756,-1274.89408,-2251.124343,-5112.827413,-5705.322958,-6183.259495,164.4833539,391.3477872,1188.289412,1345.526495,1593.792761,4785.196508,7419.421596,14525.07919,15637.63003,14584.0366,,0,1,0,0,,,,,
-5087.224805,-7622.313987,-13930.93964,-15704.45587,-17673.78878,-1117.035791,-1882.616223,-4044.584401,-4490.652176,-4597.148042,0.003764358,0.006682209,0.001755577,-0.018952209,-0.065983236,-1274.293146,-2178.34205,-4707.412403,-5185.334924,-5459.501739,157.2537726,295.7080464,662.5363818,694.1434948,861.3130154,-3970.189014,-5739.697764,-9886.35524,-11213.8037,-13076.64074,,0,0,1,0,,,,,
-1777.128239,-1403.618786,171.2984053,-333.9474229,-2115.191562,-1250.281341,-1970.993544,-3677.176727,-3989.231343,-4046.406428,0.002198879,0.000882015,-0.019954897,-0.041610269,-0.083200147,-1298.435171,-2156.883879,-4123.882257,-4444.113231,-4685.784301,48.1435882,185.8510056,446.3221865,454.2824831,638.4108079,-526.8468981,567.3747581,3848.475133,3655.28392,1931.214866,,0,0,1,0,,,,,
-1959.643796,-2341.654207,-1642.609378,-1970.868619,-3904.754789,-904.8858393,-1484.049252,-3034.078248,-3364.796515,-3544.091164,0.002049442,0.002354263,-0.015366,-0.042636723,-0.101433157,-1336.130198,-2282.948804,-4742.71271,-5186.214573,-5580.836866,431.2407706,798.8813191,1708.359581,1820.960115,2035.987145,-1054.757957,-857.6049544,1391.46887,1393.927896,-360.6636251,,0,0,1,0,,,,,
-3467.28125,-5447.613127,-12015.93773,-15834.42092,-21940.33066,-1090.599424,-1670.766355,-3466.634772,-4289.82472,-4938.546124,-0.007778527,-0.017221409,-0.104088368,-0.195100226,-0.362697698,-1363.812747,-2459.859952,-6218.682332,-7388.814894,-8546.905363,273.2138505,789.0946471,2752.130918,3099.436985,3609.967079,-2376.681826,-3776.846772,-8549.302956,-11544.5962,-17001.78454,,0,0,1,0,,,,,
-2975.408762,-3981.591126,-4985.418952,-5538.590037,-7551.681677,-1139.842305,-1924.010225,-4045.36804,-4445.547276,-4504.752057,0.008817634,0.012155033,-5.35E-05,-0.025602214,-0.08655723,-1324.431651,-2268.276503,-4911.755739,-5440.889834,-5850.142709,184.5844479,344.2410263,865.9742582,994.5928507,1344.110698,-1835.566457,-2057.580901,-940.0509124,-1093.042761,-3046.92962,,0,0,1,0,,,,,
1579.891345,2433.73458,4596.380842,4646.208942,3135.003275,-1640.072653,-2808.943639,-6072.234883,-6698.336465,-6932.31232,-0.003600387,-0.006147862,-0.028990218,-0.054448404,-0.113819845,-1454.263674,-2575.781371,-5918.526363,-6630.577693,-7190.717853,-185.8127545,-233.1816351,-154.0557245,-68.4425508,257.0809311,3219.963998,5242.678219,10668.61573,11344.54541,10067.3156,,0,1,0,0,,,,,
-7149.094335,-10388.13272,-17808.50896,-20443.66585,-24517.62044,-1326.387059,-2291.427994,-5088.588963,-5657.261606,-5756.443962,0.006240837,0.007400002,-0.017576961,-0.052908883,-0.123441399,-1653.102682,-2935.070716,-6762.054267,-7531.455863,-8001.177995,326.7074066,643.5994441,1672.717064,1872.802875,2242.295444,-5822.707276,-8096.704724,-12719.91999,-14786.40424,-18761.17647,,0,0,1,0,,,,,
-1439.131404,-1721.414646,-1304.766367,-1602.753206,-3059.530435,-1017.15314,-1742.110845,-3789.458561,-4263.096679,-4454.382073,0.014314642,0.020948089,0.015544654,-0.009493829,-0.061517809,-1318.130611,-2293.422038,-5110.188906,-5725.362196,-6196.253185,300.9716069,551.2874467,1320.371843,1461.578578,1740.570489,-421.9782638,20.69619935,2484.692194,2660.343473,1394.851638,,0,0,1,0,,,,,
-2975.524219,-3804.771784,-4079.803991,-4834.606752,-7946.003313,-1337.965681,-2305.234505,-5218.232878,-5948.305487,-6290.873353,-0.001105797,-0.003394416,-0.040095921,-0.09025071,-0.202539347,-1631.794645,-2869.776717,-6621.171352,-7563.644187,-8462.271707,293.8228017,564.5122331,1402.383259,1614.159714,2168.609134,-1637.558539,-1499.537278,1138.428887,1113.698735,-1655.12996,,0,0,1,0,,,,,
-7276.303577,-11195.79306,-21956.08782,-26478.00748,-34304.03796,-1619.591593,-2824.273401,-6888.532667,-8061.295005,-8553.016746,0.000358716,-0.003629463,-0.063950063,-0.141545332,-0.316496651,-1585.529781,-2949.936312,-7832.252857,-9256.059853,-10609.41918,-34.07414311,125.6004915,942.5720286,1192.440847,2051.488948,-5656.711984,-8371.519656,-15067.55515,-18416.71248,-25751.02121,,0,0,1,0,,,,,
-1733.862574,-2492.795987,-2941.878779,-3400.557733,-5940.867123,-1735.973614,-2810.639058,-5692.985147,-6298.559612,-6603.632673,-0.003609055,-0.008476013,-0.043163014,-0.073129433,-0.135281001,-1453.719635,-2564.718992,-5685.486528,-6328.685917,-6910.707189,-282.2586509,-245.9408,-7.804354155,29.60062663,306.16012,2.11104037,317.8430703,2751.106368,2898.001879,662.7655492,,0,0,1,0,,,,,
6400.50506,10916.20226,28515.54813,33603.02791,29840.54798,-885.4114439,-1425.689816,-3180.009192,-4030.804313,-5155.370855,0.006152338,0.005881089,-0.072263533,-0.214333887,-0.595298645,-1550.175566,-2919.383174,-7673.778157,-9549.263901,-12512.83587,664.7314779,1493.541477,4491.043325,5512.461447,7343.207208,7285.916504,12341.89207,31695.55732,37633.83222,34995.91883,,0,1,0,0,,,,,
-1879.478637,-2604.672946,-4623.248062,-6512.350218,-9974.191943,-922.9469842,-1587.409326,-3746.213822,-4342.327955,-4383.538993,-0.008336426,-0.015185303,-0.077735307,-0.141186961,-0.244723031,-1369.354278,-2451.236927,-5767.719906,-6557.789538,-7148.706413,446.3967395,863.7742014,2020.655144,2213.895078,2761.99302,-956.5316528,-1017.26362,-877.0342399,-2170.022264,-5590.65295,,0,0,1,0,,,,,
-1596.882612,-2582.132568,-5584.804308,-7219.29497,-10747.1558,-1731.762492,-2963.110083,-6830.10665,-7894.730474,-8394.362234,0.009801585,0.015115174,-0.00555474,-0.062152094,-0.198186935,-1671.672466,-3016.455672,-7601.929782,-8941.180539,-10221.65508,-60.09849956,53.30478044,771.0026684,1044.57971,1822.629929,134.8798799,380.9775146,1245.302341,675.4355046,-2352.79357,,0,0,1,0,,,,,
-541.2010045,-408.3576256,1526.62659,1985.539362,1252.979532,-1026.318451,-1703.477549,-3310.974071,-3538.692676,-3626.561408,-8.19E-05,-0.000748463,-0.016088156,-0.035113713,-0.074382163,-1201.633594,-2073.883975,-4258.044826,-4591.144259,-4863.721272,175.3096317,370.3828213,946.7436349,1051.853228,1236.125897,485.1174469,1295.119924,4837.60066,5524.232037,4879.54094,,0,1,0,0,,,,,
-9393.635118,-14257.38691,-26336.66797,-29476.27023,-32749.97013,-1109.554203,-1915.895612,-4225.869361,-4702.045733,-4872.154923,-0.004148105,-0.008066116,-0.040504688,-0.072782196,-0.135801386,-1288.164627,-2256.507752,-5048.393833,-5605.566113,-6046.077268,178.6036204,340.58476,822.1648361,902.8738311,1172.785354,-8284.080915,-12341.4913,-22110.79861,-24774.2245,-27877.81521,,0,0,1,0,,,,,
-1950.927037,-1568.524018,2074.169817,1785.70061,-2603.997946,-1096.197837,-2062.986625,-5164.682716,-5926.690616,-6201.600144,0.002746722,0.001070495,-0.045439656,-0.106110965,-0.235861899,-1450.365076,-2746.198461,-6854.177677,-7855.517298,-8930.955704,354.1577901,683.1787252,1689.096845,1928.144783,2728.166925,-854.7292004,494.4626078,7238.852533,7712.391226,3597.602198,,0,0,1,0,,,,,
-5080.12349,-7963.788268,-16251.2819,-19101.85868,-23418.38399,-937.5802898,-1595.422098,-3917.234873,-4563.108321,-4967.682169,-0.005464596,-0.011313242,-0.065333026,-0.125519464,-0.239680132,-1512.405557,-2739.223035,-6642.469692,-7564.623578,-8354.144175,574.8141247,1143.748441,2724.368479,2999.826944,3383.056087,-4142.5432,-6368.36617,-12334.04703,-14538.75036,-18450.70182,,0,0,1,0,,,,,
1941.607913,3203.67921,7448.202779,8074.605712,6667.259415,-1253.984611,-2161.353522,-4584.319389,-5063.13726,-5240.299131,0.008522624,0.011993655,0.001345963,-0.022902434,-0.079228487,-1399.205948,-2476.724976,-5490.845371,-6100.596995,-6615.457927,145.2143441,315.338663,906.0367714,1036.539371,1373.411814,3195.592524,5365.032732,12032.52217,13137.74297,11907.55855,,0,1,0,0,,,,,
5000.86259,8274.936795,18083.95775,19282.6602,16240.83127,-1134.061854,-2004.493908,-4578.618901,-5245.682531,-5481.700841,-0.008825112,-0.019013211,-0.08851035,-0.14634649,-0.251490317,-1580.571204,-2855.738012,-6716.64912,-7727.910985,-8772.439147,446.4911965,851.1672419,2136.978317,2480.313511,3287.310843,6134.924445,10279.4307,22662.57665,24528.34273,21722.53211,,0,1,0,0,,,,,
-2000.80636,-3276.979237,-5874.016135,-6588.748135,-7912.307985,-1227.578528,-1989.596728,-3795.646982,-4120.456413,-4219.165258,0.007897816,0.011109253,0.003919373,-0.011721373,-0.044268958,-1228.988235,-2071.046363,-4124.850267,-4493.954684,-4773.881406,1.399953228,81.40807507,328.6534278,372.4398113,552.7802319,-773.2278315,-1287.382509,-2078.369153,-2468.291722,-3693.142727,,0,0,1,0,,,,,
-846.3051134,-305.877768,3310.450896,3635.665794,2043.630985,-1136.870992,-1902.705078,-3978.815424,-4363.186401,-4458.468128,-0.001182476,-0.003701845,-0.030811944,-0.05689068,-0.106700663,-1107.365804,-1960.570974,-4365.540683,-4813.399615,-5173.295767,-29.51045122,57.8383394,386.2681472,449.363433,713.2296193,290.5658788,1596.82731,7289.26632,7998.852194,6502.099113,,0,1,0,0,,,,,
